"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"PAAD",55967,0.045783,158.414,137.257,0.206820113279109,0.287756593858816,"NDUFA12"
"PAAD",6636,0.034087,55.023,52.21,0.0757086426755016,0.240218361377352,"SNRPF"
"PAAD",144535,0.0070191,1,1,0,0.0831403181384248,"CFAP54"
"PAAD",196475,0.0032929,1,1,0,0.04757689286754,"RMST"
"PAAD",120863,0.020908,1,1,0,0.175349556775011,"DEPDC4"
"PAAD",283431,0.03396,3.035,2.841,0.0952976849535033,0.239748904694168,"GAS2L3"
"PAAD",51559,8.0324e-07,4.651,3.066,0.601183242865834,5.2801061192053e-05,"NT5DC3"
"PAAD",9671,0.0067915,1,1.205,-0.269033146455237,0.0812461038554217,"WSCD2"
"PAAD",11153,0.041676,6.231,6.204,0.00626503052971295,0.27179761892247,"FICD"
"PAAD",693204,0.02919,1,1,0,0.217307569553806,"MIR619"
"PAAD",55530,0.0002445,1,1,0,0.00677906983240223,"SVOP"
"PAAD",84915,0.003769,2.701,3.136,-0.215431919606241,0.0528405282485876,"FAM222A"
"PAAD",84983,0.016845,1,1,0,0.151865095367847,"FAM222A-AS1"
"PAAD",4633,0.046429,1,1,0,0.290119140069248,"MYL2"
"PAAD",10019,0.030894,18.489,34.537,-0.901475574024574,0.225979251289609,"SH2B3"
"PAAD",102723619,1.3136e-07,1,1,0,1.09569694117647e-05,"ATXN2-AS"
"PAAD",102465456,0.00062326,1,1,0,0.013917837480315,"MIR6761"
"PAAD",8437,0.0030432,15.694,5.309,1.5637010587393,0.0451014938105891,"RASAL1"
"PAAD",387885,8.4404e-09,1.078,1,0.108357178090419,1.01550800484848e-06,"CFAP73"
"PAAD",102465457,0.0030194,1,1,0,0.0448661143712575,"MIR6762"
"PAAD",80024,0.019414,37.107,50.58,-0.446875669220224,0.167132145706852,"SLC8B1"
"PAAD",100506465,0.00017404,1,1,0,0.00519102972972973,"LINC01234"
"PAAD",643246,0.046224,3.955,5.064,-0.356599710068187,0.289293457755359,"MAP1LC3B2"
"PAAD",54997,0.034283,212.869,155.26,0.455279673500602,0.241086119730783,"TESC"
"PAAD",4842,0.023729,1,1,0,0.190100124293785,"NOS1"
"PAAD",283455,0.023424,1,1,0,0.18882726904376,"KSR2"
"PAAD",26353,0.0075885,21.494,72.721,-1.7584380473801,0.0875854081395349,"HSPB8"
"PAAD",387890,0.0006622,1.178,1.236,-0.0693392040739139,0.0144779674008811,"TMEM233"
"PAAD",5829,0.00047072,37.407,30.557,0.291805357382914,0.0112587149879518,"PXN"
"PAAD",1337,0.0060201,99.588,74.41,0.420475394215263,0.0747878755944931,"COX6A1"
"PAAD",283460,0.0020209,8.093,5.351,0.596866066525994,0.0330741193734542,"HNF1A-AS1"
"PAAD",8638,0.012769,26.884,11.523,1.22223143920381,0.125739180555556,"OASL"
"PAAD",102465665,0.043336,1,1,0,0.278056325791855,"MIR7107"
"PAAD",79369,1.1717e-06,1,1,0,7.36094569620253e-05,"B3GNT4"
"PAAD",27198,9.8349e-10,1.187,1.091,0.1216688333183,1.61357384132231e-07,"HCAR1"
"PAAD",79720,0.049246,48.878,41.481,0.236734579644122,0.300784362965241,"VPS37B"
"PAAD",100533183,0.041717,25.66,7.717,1.73340915956898,0.27191441417788,"RFLNA"
"PAAD",7316,0.034122,803.194,650.995,0.303102029402757,0.240379682044003,"UBC"
"PAAD",100847004,0.014756,1,1,0,0.139029953488372,"MIR5188"
"PAAD",400084,8.676e-06,1,1,0,0.000414028730769231,"LINC00939"
"PAAD",105370070,0.019181,1,1,0,0.165629061331013,"LINC02441"
"PAAD",121256,0.011856,1,1,0,0.119778784732824,"TMEM132D"
"PAAD",11211,7.8688e-05,1,1,0,0.00266572384982935,"FZD10"
"PAAD",9271,0.00056783,1,1,0,0.013046945787037,"PIWIL1"
"PAAD",23504,0.0024204,1.123,1.412,-0.330382160870579,0.0376830726134585,"RIMBP2"
"PAAD",102465975,0.0055611,1,1,0,0.0706510340153453,"MIR6763"
"PAAD",101928530,0.01016,1,1,0,0.107078569002123,"AC127070.1"
"PAAD",2700,0.008968,1,1,0,0.0984150005527916,"GJA3"
"PAAD",221150,0.0080745,3.827,1.773,1.11002136476981,0.0915584217018846,"SKA3"
"PAAD",253832,0.00071687,44.763,34.029,0.395541972571968,0.0153969965837838,"ZDHHC20"
"PAAD",2254,2.8031e-07,1,1,0,2.19083233070866e-05,"FGF9"
"PAAD",51761,0.020904,1,1,0,0.175349556775011,"ATP8A2"
"PAAD",387914,0.048683,6.548,4.178,0.648241829407045,0.298934400247448,"SHISA2"
"PAAD",10810,1.9907e-10,1.88,3.632,-0.950031540725915,4.07416251546392e-08,"WASF3"
"PAAD",23281,6.2926e-05,1,1,0,0.00221390206725664,"MTUS2"
"PAAD",6541,0.0028611,24.022,16.976,0.500859709160495,0.0431781,"SLC7A1"
"PAAD",100874146,1.1946e-07,1,1,0,1.01347005128205e-05,"LINC00365"
"PAAD",122046,0.018245,1,1,0,0.160246537577365,"TEX26"
"PAAD",10808,0.045155,53.054,32.624,0.701527846593995,0.285584296815287,"HSPH1"
"PAAD",100874179,0.0083344,1,1,0,0.0936888498301246,"LINC00457"
"PAAD",100507135,6.9101e-06,1,1,0,0.000342948263,"SPART-AS1"
"PAAD",400120,0.018951,1,1,0,0.164645624507659,"SERTM1"
"PAAD",105370177,3.21e-07,1,1,0,2.45095846153846e-05,"LINC02341"
"PAAD",101929212,1.7314e-06,2.547,1.394,0.869568398405772,0.000103349631231231,"SMIM2-AS1"
"PAAD",400128,0.018453,1,1,0,0.161377266402466,"TUSC8"
"PAAD",3356,0.00025012,1,1,0,0.00688679922330097,"HTR2A"
"PAAD",55270,0.033938,17.865,12.95,0.464183816011354,0.239748904694168,"NUDT15"
"PAAD",100129597,0.0016271,1,1,0,0.0281894935427574,"LINC00462"
"PAAD",57213,0.031303,11.568,10.064,0.200935630071828,0.227712406009527,"SPRYD7"
"PAAD",100500908,0.022233,1,1,0,0.182610474141498,"MIR3613"
"PAAD",100874074,0.026352,6.774,4.097,0.725440094013856,0.203332606060606,"DLEU1"
"PAAD",647174,0.032759,1,1,0,0.235201326582279,"SERPINE3"
"PAAD",540,0.00058056,4.894,2.986,0.712799935944848,0.0132019210996564,"ATP7B"
"PAAD",341676,0.0074426,1,1,0,0.0867080370892019,"NEK5"
"PAAD",10910,0.00058299,8.697,7.732,0.169676196571317,0.0132420108466819,"SUGT1"
"PAAD",11061,0.0035572,1,1,0,0.0504771511079342,"CNMD"
"PAAD",81624,1.1692e-06,3.123,1.74,0.843845263284483,7.36094569620253e-05,"DIAPH3"
"PAAD",440145,0.011694,18.048,15.048,0.262267218875598,0.118443514285714,"MZT1"
"PAAD",688,0.015855,139.276,34.054,2.03205050157501,0.145449842883549,"KLF5"
"PAAD",7347,0.005777,3.542,3.185,0.153270839608251,0.0725200336283186,"UCHL3"
"PAAD",104326189,0.026763,1,1,0,0.205452078886311,"LMO7DN-IT1"
"PAAD",8796,0.0039171,9.567,1,3.25806659831133,0.0544408800559832,"SCEL"
"PAAD",103724388,0.0013064,1,1,0,0.0238151081726354,"LINC01068"
"PAAD",84189,5.3243e-06,1.202,1,0.265436896049098,0.000271437923076923,"SLITRK6"
"PAAD",642345,0.0058224,1,1,0,0.0729711393939394,"MIR4500HG"
"PAAD",693207,0.017837,1,1,0,0.157587950155763,"MIR622"
"PAAD",2262,8.3841e-05,1,1,0,0.00282167579661017,"GPC5"
"PAAD",100507533,0.00031472,1.638,1,0.711935356978922,0.00826431407407407,"SOX21-AS1"
"PAAD",11166,0.048614,2.203,1,1.1394694950388,0.298603071782178,"SOX21"
"PAAD",266722,0.040949,1,1,0,0.268864987768595,"HS6ST3"
"PAAD",27199,0.043436,1,1,0,0.278607906946688,"OXGR1"
"PAAD",5911,0.033524,14.732,22.13,-0.587050148788636,0.238537078136201,"RAP2A"
"PAAD",8428,0.017898,21.875,19.108,0.19510623502315,0.157942512,"STK24"
"PAAD",7546,0.010433,1,1,0,0.108753528608924,"ZIC2"
"PAAD",2259,0.0011015,1,1,0,0.0210664527938343,"FGF14"
"PAAD",728192,2.1841e-08,2.29,1,1.19534759832222,2.36933077595628e-06,"LINC00460"
"PAAD",1948,0.035569,26.736,14.47,0.885718716642101,0.246246478382148,"EFNB2"
"PAAD",100874173,0.00032774,1.825,1,0.867896463992655,0.00854966423127464,"LINC00443"
"PAAD",10673,0.032188,10.294,20.28,-0.978253964684168,0.232616008736804,"TNFSF13B"
"PAAD",100885782,4.9446e-05,1,1,0,0.00182453901858736,"MYO16-AS1"
"PAAD",2155,0.025282,1,1,0,0.198457202056149,"F7"
"PAAD",2159,0.0069553,11.35,9.834,0.206842037245025,0.0827301471539844,"F10"
"PAAD",79774,0.0041253,22.548,12.983,0.796375685168748,0.05640095,"GRTP1"
"PAAD",113622,2.9825e-12,7.925,4.706,0.751909614689834,9.85407718032787e-10,"ADPRHL1"
"PAAD",123103,0.039374,1,1,0,0.262696150234742,"KLHL33"
"PAAD",283,0.0018704,24.99,14.671,0.768383690544772,0.0316010049361702,"ANG"
"PAAD",6038,7.4792e-06,1,1,0,0.000365707089655172,"RNASE4"
"PAAD",6035,0.038062,477.419,437.318,0.126573252028526,0.257184078965283,"RNASE1"
"PAAD",84659,0.0032194,1,1,0,0.0468216328205128,"RNASE7"
"PAAD",122704,0.014946,88.298,73.712,0.260481257324536,0.139994056603774,"MRPL52"
"PAAD",51310,0.0063594,29.048,27.413,0.0835786140448433,0.0776657611316113,"SLC22A17"
"PAAD",4625,0.0098655,1,1,0,0.104957077170418,"MYH7"
"PAAD",10202,0.0048817,6.76,5.796,0.221965651612617,0.0642223382372432,"DHRS2"
"PAAD",317749,0.011029,16.253,21.242,-0.386213569478925,0.113503218247797,"DHRS4L2"
"PAAD",1215,0.00032213,1,1,0,0.0084365762005277,"CMA1"
"PAAD",4857,0.0010144,1,1.291,-0.368489000645104,0.019879436130306,"NOVA1"
"PAAD",105370439,5.3908e-08,1.854,1,0.890641243963444,5.22039812682927e-06,"LINC02313"
"PAAD",9472,0.010124,1,1,0,0.106943283359915,"AKAP6"
"PAAD",4792,0.0029239,215.808,359.675,-0.736945538768789,0.0438001592760181,"NFKBIA"
"PAAD",26257,0.0017861,1,1,0,0.0303835965724079,"NKX2-8"
"PAAD",5083,3.7909e-08,1,1,0,3.8008558989899e-06,"PAX9"
"PAAD",89874,0.0061946,1,1,0,0.0761928123915737,"SLC25A21"
"PAAD",145282,0.031081,2.36,1.728,0.449683642085735,0.226595670951157,"MIPOL1"
"PAAD",3169,0.013983,6.123,1.071,2.51528020300362,0.134036946402704,"FOXA1"
"PAAD",319089,0.045299,1,1,0,0.286029181933842,"TTC6"
"PAAD",6751,1.6878e-09,3.479,1.054,1.72279781198268,2.6176723125e-07,"SSTR1"
"PAAD",100288846,0.0068316,1,1,0,0.0815615182200842,"AL132639.2"
"PAAD",101927418,0.006373,1,1,0,0.0777130196560197,"AL049870.3"
"PAAD",5427,0.045979,4.295,3.198,0.425488192545494,0.288487707964602,"POLE2"
"PAAD",114088,0.0070752,1,1,0,0.08360528,"TRIM9"
"PAAD",145438,0.00074503,1,1,0,0.0158354770449679,"FRMD6-AS1"
"PAAD",64841,0.044578,9.053,6.746,0.424363636040796,0.28318798592,"GNPNAT1"
"PAAD",100847076,0.0045789,1,1,0,0.0611764896366083,"MIR5580"
"PAAD",652,0.026739,49.537,20.769,1.25407474648572,0.205347244874275,"BMP4"
"PAAD",1033,0.0047752,15.062,9.671,0.639176370286077,0.0630720361942781,"CDKN3"
"PAAD",9787,0.028662,7.039,3.051,1.20608830611721,0.214797291053228,"DLGAP5"
"PAAD",645687,1.419e-05,1,1,0,0.000633033438202247,"LINC00520"
"PAAD",341880,0.040833,1,1,0,0.268416131125828,"SLC35F4"
"PAAD",64582,0.019647,1,1.056,-0.0786098346963665,0.16862613229572,"GPR135"
"PAAD",51804,0.021915,2.194,1.72,0.351154960813733,0.180521402489627,"SIX4"
"PAAD",4331,0.017539,9.323,7.626,0.289867735906932,0.15592665830721,"MNAT1"
"PAAD",145389,0.01249,10.842,17.332,-0.676807229686113,0.124109775775776,"SLC38A6"
"PAAD",400221,0.0063447,1,1.011,-0.0157829972409274,0.077651532224276,"AL355916.1"
"PAAD",105370526,0.0019747,2.481,1.608,0.625654328713502,0.0326409195670275,"HIF1A-AS2"
"PAAD",101954204,0.015819,1,1,0,0.145321049514114,"LINC00644"
"PAAD",145376,0.0016254,6.898,3.304,1.06196444204141,0.0281894935427574,"PPP1R36"
"PAAD",2877,0.0047378,494.746,187.591,1.3990974294486,0.0627450337558372,"GPX2"
"PAAD",100616490,0.01482,1,1,0,0.139236460009465,"MIR4706"
"PAAD",2530,3.0411e-06,25.785,20.489,0.331682472620225,0.000166313821487603,"FUT8"
"PAAD",57475,1.583e-09,5.978,4.402,0.441503751786537,2.51405728e-07,"PLEKHH1"
"PAAD",677,0.02484,322.326,445.773,-0.467788670551882,0.196058225755167,"ZFP36L1"
"PAAD",9766,0.04181,61.229,88.767,-0.535808319259153,0.272177944954128,"SUSD6"
"PAAD",6547,0.0027691,1,1,0,0.0421889280122794,"SLC8A3"
"PAAD",103695436,1.3437e-13,1.678,1,0.746742715777736,6.2035191627907e-11,"LINC01269"
"PAAD",319139,0.032759,1,1,0,0.235201326582279,"SNORD56B"
"PAAD",9240,0.014885,61.516,50.234,0.292297539373381,0.139517006610009,"PNMA1"
"PAAD",100616158,0.028593,1,1,0,0.214361116314199,"MIR4505"
"PAAD",145483,0.0047218,3,2.062,0.540918168015135,0.0626325958583834,"FAM161B"
"PAAD",957,0.001154,11.52,8.423,0.451734645564845,0.0217975337773549,"ENTPD5"
"PAAD",646658,0.029492,1,1,0,0.21821661721953,"SYNDIG1L"
"PAAD",83694,0.006564,4.184,3.068,0.447584368744008,0.0792149106382979,"RPS6KL1"
"PAAD",55640,0.045692,4.972,9.38,-0.915761626350254,0.287595936588459,"FLVCR2"
"PAAD",57156,0.01206,1.123,1.853,-0.722504953626665,0.12122284556962,"TMEM63C"
"PAAD",10598,0.034418,161.983,128.118,0.33836922918892,0.241522140685755,"AHSA1"
"PAAD",81892,0.011967,156.028,114.434,0.447289189701057,0.120715896341463,"SLIRP"
"PAAD",7253,0.014603,1,1,0,0.138112794664126,"TSHR"
"PAAD",101928599,0.023148,1,1,0,0.187718176470588,"LINC02301"
"PAAD",283587,0.025351,2.015,2.99,-0.569365645670138,0.198559140378549,"LINC01146"
"PAAD",54207,4.2796e-05,1,1,0,0.00160299281509434,"KCNK10"
"PAAD",400236,0.012029,3.458,4.649,-0.426982556876682,0.1210841196148,"FOXN3-AS1"
"PAAD",145567,0.0082305,1.914,2.783,-0.540050078845582,0.0928362988636364,"TTC7B"
"PAAD",1113,0.0021909,89.256,63.668,0.487380708164122,0.0352176087449393,"CHGA"
"PAAD",57578,0.00032485,1,1,0,0.00849660368906456,"UNC79"
"PAAD",145270,0.00051386,1.066,1,0.0922074380970889,0.0120723653491124,"PRIMA1"
"PAAD",78990,0.0011093,1.573,1.31,0.263951858990874,0.0211418084452975,"OTUB2"
"PAAD",3429,0.049863,1097.937,617.246,0.830877787111609,0.303485017156863,"IFI27"
"PAAD",57718,0.012034,1,1,0,0.1210841196148,"PPP4R4"
"PAAD",51156,0.017048,1,1,0,0.153192763800905,"SERPINA10"
"PAAD",256394,0.047148,1,1,0,0.292860480600751,"SERPINA11"
"PAAD",100507043,0.00087363,1.14,1.165,-0.0312961304895387,0.0176612044399185,"TUNAR"
"PAAD",51527,0.0020437,37.407,28.104,0.412532786309593,0.0333373314708299,"GSKIP"
"PAAD",123099,0.0027756,8.184,4.657,0.813405262925,0.0422231503448276,"DEGS2"
"PAAD",64150,0.021095,22.242,17.537,0.342884549450952,0.17632755368421,"DIO3OS"
"PAAD",3320,0.0261,659.494,502.725,0.391590099498377,0.202312389863548,"HSP90AA1"
"PAAD",5891,0.00097049,19.918,12.45,0.677927048940932,0.0192469205594406,"MOK"
"PAAD",105370681,2.8919e-10,1.015,1,0.0214797274104514,5.57378629126214e-08,"LINC02323"
"PAAD",23186,0.023712,21.686,17.739,0.289839288361374,0.190100124293785,"RCOR1"
"PAAD",81693,7.0877e-07,29.659,3.482,3.09048184777039,4.76966170847458e-05,"AMN"
"PAAD",1152,4.5351e-05,96.172,65.342,0.557606307907234,0.00168597013483146,"CKB"
"PAAD",115708,0.00081301,20.07,17.172,0.224982538802156,0.0169181074633124,"TRMT61A"
"PAAD",79038,0.046681,46.709,41.27,0.178607120248859,0.291327007859164,"ZFYVE21"
"PAAD",9556,0.0088991,163.764,144.357,0.181977179454602,0.0978211147286822,"ATP5MPL"
"PAAD",26153,0.0013321,1.672,3.476,-1.05585323473352,0.0241505472146119,"KIF26A"
"PAAD",388021,0.0023184,2.359,1.994,0.242510008841267,0.0366440101910828,"TMEM179"
"PAAD",113146,0.00033975,17.613,5.562,1.66296501272243,0.0087707633289987,"AHNAK2"
"PAAD",23241,1.8055e-07,32.213,39.237,-0.284571714239741,1.46297085714286e-05,"PACS2"
"PAAD",100302233,0.0016628,1,1,0,0.0286295798785776,"MIR1268A"
"PAAD",7681,0.013047,1,1,0,0.127590662068965,"MKRN3"
"PAAD",2558,0.007636,1,1,0,0.0879291600928074,"GABRA5"
"PAAD",9824,0.033771,4.321,2.089,1.04855273852263,0.239607538241601,"ARHGAP11A"
"PAAD",6447,0.0019784,87.714,80.184,0.129492740578502,0.0326477113881962,"SCG5"
"PAAD",254531,0.0017033,128.987,44.394,1.53878906072532,0.0292002690846287,"LPCAT4"
"PAAD",57369,0.0037568,2.125,1.188,0.838928005111661,0.0527813118188252,"GJD2"
"PAAD",70,0.012814,1,1,0,0.126106436075322,"ACTC1"
"PAAD",89978,0.049584,5.994,4.796,0.321687425099351,0.30222338593798,"DPH6"
"PAAD",161835,0.014245,1,1,0,0.135474687739464,"FSIP1"
"PAAD",644844,6.6701e-06,10.178,1.176,3.11349413114083,0.00033304972160804,"PHGR1"
"PAAD",85455,1.4464e-05,1,1,0,0.000640613870824053,"DISP2"
"PAAD",90417,0.023931,11.95,7.822,0.611401177022528,0.191486582829504,"KNSTRN"
"PAAD",5888,0.04136,5.203,3.015,0.787185705189245,0.270447536231884,"RAD51"
"PAAD",54866,7.6513e-17,11.508,1,3.5245652210772,8.43853375555556e-14,"PPP1R14D"
"PAAD",57617,0.0012748,27.236,35.872,-0.397343344953865,0.0233462450184502,"VPS18"
"PAAD",79094,0.045725,6.008,4.779,0.330176045267806,0.287637055432373,"CHAC1"
"PAAD",3706,0.014216,7.578,1.856,2.02962042938114,0.135469667146283,"ITPKA"
"PAAD",7301,0.027649,4.775,6.29,-0.397559283956178,0.209739376385174,"TYRO3"
"PAAD",255189,2.1882e-12,1.184,1,0.243669080966863,7.4896804137931e-10,"PLA2G4F"
"PAAD",9333,0.0018297,1,1,0,0.030992495221843,"TGM5"
"PAAD",1159,0.00045816,6.459,1,2.6913108202263,0.0109980560096735,"CKMT1B"
"PAAD",161497,0.039004,1,1,0,0.261237317139001,"STRC"
"PAAD",548596,0.00037987,7.037,1,2.8149605130157,0.00956213043037975,"CKMT1A"
"PAAD",6652,0.014289,12.081,8.217,0.556056206240376,0.135724989473684,"SORD"
"PAAD",90527,0.00074703,2.843,1,1.50741409901544,0.0158610048770053,"DUOXA1"
"PAAD",53905,5.2036e-15,5.27,2.95,0.837088007388011,3.56213335172414e-12,"DUOX1"
"PAAD",101928414,0.024848,1.264,1.224,0.0463929054844513,0.196058225755167,"AC051619.5"
"PAAD",9153,0.014072,1,1,0,0.134824972972973,"SLC28A2"
"PAAD",399694,6.5508e-05,1,1,0,0.00228552691739895,"SHC4"
"PAAD",11001,6.7114e-09,4.107,1.345,1.61047877453507,8.48628743949045e-07,"SLC27A2"
"PAAD",109729174,0.0048001,1,1,0,0.0633587667553192,"MIR4713HG"
"PAAD",29106,0.0021766,6.867,5.182,0.406170948096748,0.0350729409090909,"SCG3"
"PAAD",123169,0.039111,24.48,21.2,0.20753929324209,0.261689104145602,"LEO1"
"PAAD",105370822,0.0040089,1,1,0,0.0554210883008357,"LINC02490"
"PAAD",256764,0.0014475,7.177,4.615,0.637050272838744,0.0257488978494624,"WDR72"
"PAAD",161582,0.00029752,1,1,0,0.00790678318607764,"DNAAF4"
"PAAD",109616990,0.010049,1,1,0,0.106505874066169,"SNORD13D"
"PAAD",101928725,0.018779,1,1,0,0.16350908245614,"AC090515.2"
"PAAD",9133,0.039629,19.549,9.181,1.0903716039873,0.263379614328758,"CCNB2"
"PAAD",100313886,7.0534e-08,1,1,0,6.50989357407407e-06,"MIR2116"
"PAAD",9245,0.0031572,66.85,12.398,2.43082015122257,0.0462558925461255,"GCNT3"
"PAAD",9768,0.0068781,3.816,1.849,1.04531594660132,0.0820577170673077,"PCLAF"
"PAAD",4947,0.020915,87.464,123.978,-0.503322901920348,0.175349556775011,"OAZ2"
"PAAD",80301,0.039443,32.444,71.126,-1.13242533174472,0.262696150234742,"PLEKHO2"
"PAAD",84465,0.0016235,1,1,0,0.0281894935427574,"MEGF11"
"PAAD",102723165,0.00022557,1,1,0,0.00633525548022599,"LINC01169"
"PAAD",4091,1.2442e-06,9.381,5.534,0.761419076036242,7.76725106918239e-05,"SMAD6"
"PAAD",9493,0.011558,6.63,3.415,0.957123291822497,0.117485620071685,"AC027237.1"
"PAAD",105370880,0.039811,1,1,0,0.26404353507014,"LINC02205"
"PAAD",196996,2.2278e-09,2.29,1,1.19534759832222,3.27602115555556e-07,"GRAMD2A"
"PAAD",80125,0.00049068,1,1,0,0.0116102256972586,"CCDC33"
"PAAD",1543,0.024818,1,1,0,0.196058225755167,"CYP1A1"
"PAAD",54913,0.010632,23.551,16.818,0.485782169269157,0.110332704652378,"RPP25"
"PAAD",64843,1.3777e-05,1,1,0,0.000617383756207675,"ISL2"
"PAAD",10099,0.025172,170.213,133.615,0.349259248960909,0.197985160063391,"TSPAN3"
"PAAD",55466,0.0023842,28.772,12.975,1.14893097063429,0.0373496059889677,"DNAJA4"
"PAAD",1138,2.7201e-11,1.318,1,0.398350370345965,7.60555284507042e-09,"CHRNA5"
"PAAD",1136,0.0045447,2.268,2.136,0.0865089932546746,0.0609192332207968,"CHRNA3"
"PAAD",23423,0.045742,158.782,127.252,0.319359042453579,0.287637055432373,"TMED3"
"PAAD",10588,5.8849e-09,1,1,0,7.63575390849673e-07,"MTHFS"
"PAAD",100847042,5.9654e-05,1,1,0,0.0021185173667263,"MIR5572"
"PAAD",58489,0.00018989,69.535,13.091,2.40916402542908,0.00552741390029326,"ABHD17C"
"PAAD",57214,0.0057232,18.891,3.023,2.64364618910676,0.0721377564444445,"CEMIP"
"PAAD",161502,0.016878,1,1,0,0.152093534271448,"CFAP161"
"PAAD",64506,0.0030451,1.034,1.108,-0.0997216957342538,0.0451014938105891,"CPEB1"
"PAAD",8120,0.0036124,1.595,1.931,-0.275791740298419,0.0511284510334996,"AP3B2"
"PAAD",64410,0.037712,12.092,9.674,0.321868441181845,0.25586419138756,"KLHL25"
"PAAD",101929743,0.0092934,1,1,0,0.100595734351145,"LINC01586"
"PAAD",51458,0.0012424,1,1,0,0.0228795220779221,"RHCG"
"PAAD",100847059,0.016182,1,1,0,0.147563189710611,"MIR5094"
"PAAD",100422841,2.9168e-08,1,1,0,3.04759545263158e-06,"MIR3174"
"PAAD",51335,0.019573,36.889,31.195,0.241875871046231,0.168063666089965,"NGRN"
"PAAD",101926895,5.0186e-05,1,1,0,0.00183817799261993,"CRTC3-AS1"
"PAAD",28232,0.010254,25.132,35.469,-0.497033170834041,0.107648021152829,"SLCO3A1"
"PAAD",8128,0.00091312,1,1.079,-0.10969486482593,0.0182550435448137,"ST8SIA2"
"PAAD",105369201,0.010375,1,1,0,0.108516596417281,"AC015712.6"
"PAAD",101927751,0.021639,1.63,2.57,-0.656896394962801,0.179589225752508,"AC015712.2"
"PAAD",101927505,0.0012059,1,1,0,0.0224995552631579,"AC090164.5"
"PAAD",80213,0.016798,72.426,88.246,-0.285023186418334,0.151579043636364,"TM2D3"
"PAAD",8786,0.0020525,3.942,3.58,0.138968188891867,0.0334522472131148,"RGS11"
"PAAD",9727,0.00029476,26.209,34.506,-0.396784934631937,0.0078544637852349,"RAB11FIP3"
"PAAD",57799,0.0038063,31.929,25.236,0.339384113239005,0.0531756985221675,"RAB40C"
"PAAD",9028,6.74e-10,4.299,1.559,1.46338018228552,1.15346965517241e-07,"RHBDL1"
"PAAD",146330,0.00011437,2.755,2.394,0.202629166515018,0.00365027852090032,"FBXL16"
"PAAD",10232,0.017226,269.126,3.856,6.12503291327696,0.154094443243243,"MSLN"
"PAAD",51764,3.4619e-05,1,1,0,0.00134492443835616,"GNG13"
"PAAD",146336,3.1912e-06,1.196,1,0.258217389536018,0.000173092083060109,"SSTR5-AS1"
"PAAD",6755,2.7669e-05,1,1,0,0.00111335963562753,"SSTR5"
"PAAD",25823,0.023985,1.168,1,0.22404027421793,0.191686884057971,"TPSG1"
"PAAD",64499,0.00073771,32.15,15.77,1.0276360774248,0.0157304177443609,"TPSB2"
"PAAD",7177,0.0041285,27.436,10.384,1.40170787233162,0.05640095,"TPSAB1"
"PAAD",23430,1.324e-05,2.062,1,1.04404433270602,0.000598725466970387,"TPSD1"
"PAAD",8938,6.6784e-05,9.554,4.792,0.99547696868248,0.00231378004886562,"BAIAP3"
"PAAD",105371046,0.004068,1,1,0,0.0560561047817048,"AL133297.2"
"PAAD",100423012,0.0040746,1,1,0,0.0560561047817048,"MIR3177"
"PAAD",65993,0.0010722,130.331,112.138,0.216905033841523,0.0206854367346939,"MRPS34"
"PAAD",6123,0.0024354,1,1,0,0.0378010639562158,"RPL3L"
"PAAD",2671,1.263e-05,8.142,6.771,0.266014302227018,0.00057772064516129,"GFER"
"PAAD",105371049,9.9503e-12,3.082,1.183,1.381416788175,2.99292963030303e-09,"AC009065.2"
"PAAD",25837,8.2764e-07,7.992,3.056,1.38691203975667,5.404707e-05,"RAB26"
"PAAD",100507303,0.04876,49.184,47.197,0.0594939101871198,0.299222108191654,"SNHG19"
"PAAD",84231,0.023356,63.966,54.472,0.231790431414491,0.188557670597804,"TRAF7"
"PAAD",57524,0.0073316,1,1,0,0.085975332231405,"CASKIN1"
