Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
COAD,100289274,DNAJC3-DT,3.8897e-17,0.62102459950499
COAD,5611,DNAJC3,0.00016672,0.0893378909943945
COAD,55757,UGGT2,1e-20,1.35041873947707
COAD,266722,HS6ST3,0.25432,0.0
COAD,100616137,MIR4501,0.056699,0.0
COAD,27199,OXGR1,3.9628e-18,0.510286943083623
COAD,103625683,LINC00456,0.00085675,0.0
COAD,10150,MBNL2,3.1029e-05,0.260100405508914
COAD,5911,RAP2A,1.935e-16,0.440291152904231
COAD,3843,IPO5,1e-20,0.965194759324607
COAD,10160,FARP1,9.6273e-18,0.908717139437268
COAD,140432,RNF113B,0.0042317,0.0
COAD,100422881,MIR3170,0.016241,0.0
COAD,8428,STK24,0.014656,-0.28453555100984
COAD,6564,SLC15A1,0.13261,-3.06407278960101
COAD,23348,DOCK9,3.2115e-06,0.287341553808292
COAD,100874096,DOCK9-AS1,0.0032243,0.0
COAD,100289373,UBAC2-AS1,1e-20,0.674889098240638
COAD,337867,UBAC2,1e-20,0.50870104917896
COAD,2841,GPR18,0.12311,-1.28806320032532
COAD,1880,GPR183,0.00091057,-1.07513818108611
COAD,693208,MIR623,0.0034316,0.0
COAD,9375,TM9SF2,0.024049,-0.141064172241512
COAD,106478991,LINC00449,0.023057,0.0
COAD,171425,CLYBL,4.3697e-13,-0.969569715824242
COAD,100422861,MIR4306,0.006359,0.0
COAD,100874063,CLYBL-AS2,0.0024613,0.0
COAD,101927465,CLYBL-AS1,0.004084,0.0
COAD,85416,ZIC5,2.802e-17,0.0
COAD,7546,ZIC2,1.5411000000000002e-19,0.0
COAD,5095,PCCA,0.89567,-0.500933863669466
COAD,87769,GGACT,0.0072401,0.0828968526083573
COAD,84899,TMTC4,1e-20,1.02114867842237
COAD,100885778,NALCN-AS1,0.3181,0.0
COAD,259232,NALCN,0.00032152,0.0
COAD,9358,ITGBL1,1.9552e-17,0.956800118051577
COAD,2259,FGF14,0.019725,0.0
COAD,100616110,MIR2681,0.033579,0.0
COAD,100616239,MIR4705,0.18658,0.0
COAD,283480,FGF14-IT1,0.032443,0.0
COAD,100874081,FGF14-AS1,0.020408,0.0
COAD,283481,FGF14-AS2,4.6496e-06,-1.03703073094497
COAD,7174,TPP2,1e-20,0.628619668734203
COAD,196541,METTL21C,0.10541,0.0
COAD,93081,TEX30,1e-20,1.27916752358895
COAD,79070,POGLUT2,1e-20,1.38505148453318
COAD,54841,BIVM,1.9173e-18,0.606790805786936
COAD,100533467,ERCC5,1.3955e-07,0.170970378568557
COAD,6555,SLC10A2,0.31073,0.0
COAD,144920,LINC00343,0.038251,0.0
COAD,728192,LINC00460,1.3304e-11,1.02715405150373
COAD,1948,EFNB2,0.24973,-0.250735661639966
COAD,55082,ARGLU1,2.0299e-20,0.894856553869899
COAD,283483,LINC00551,0.058743,0.0
COAD,100874173,LINC00443,0.081516,0.0
COAD,728215,FAM155A,0.0012572,0.0
COAD,109616978,SNORD31B,0.093417,0.0
COAD,100302286,MIR1267,0.12633,0.0
COAD,3981,LIG4,0.8919,-0.220293833352742
COAD,84945,ABHD13,1.7757e-09,0.317242673691028
COAD,10673,TNFSF13B,0.25501,-0.237039197300849
COAD,23026,MYO16,0.035297,0.0
COAD,100885782,MYO16-AS1,9.7149e-06,0.0
COAD,104326054,LINC00399,0.39124,0.0
COAD,101409253,LINC00676,0.0069562,0.0
COAD,8660,IRS2,3.0457e-13,0.72089938531968
COAD,1282,COL4A1,1.1586e-11,1.993082981649
COAD,1284,COL4A2,0.0039639,1.01883069040265
COAD,102465872,MIR8073,0.037442,0.0
COAD,100874203,COL4A2-AS1,0.0044663,0.0
COAD,55647,RAB20,0.019988,0.0656058893532599
COAD,55739,NAXD,6.8953e-06,0.0399942262407203
COAD,79587,CARS2,1e-20,0.823832976452879
COAD,3621,ING1,1e-20,0.486484564610641
COAD,283486,LINC00567,0.16411,0.0
COAD,55608,ANKRD10,7.6098e-17,0.784114651400379
COAD,8874,ARHGEF7,6.4902e-11,0.246555788718477
COAD,121793,TEX29,2.5085e-06,0.0
COAD,101928616,LINC00354,0.0088054,0.0
COAD,100505996,SOX1-OT,0.0044387,0.0
COAD,6656,SOX1,7.6001e-08,0.0
COAD,10426,TUBGCP3,1e-20,0.80811492414536
COAD,23250,ATP11A,1e-20,2.0363186303025
COAD,100874205,ATP11A-AS1,0.00078876,0.0
COAD,23263,MCF2L,7.1197e-07,0.522119451571811
COAD,2155,F7,2.273e-08,0.0
COAD,2159,F10,0.36101,-1.09754437573182
COAD,8858,PROZ,0.0032606,0.0
COAD,55795,PCID2,1e-20,0.989373332164153
COAD,8451,CUL4A,1e-20,0.845015305821282
COAD,102465874,MIR8075,0.21593,0.0
COAD,3916,LAMP1,6.0026e-11,0.185804248590867
COAD,79774,GRTP1,0.16341,-0.0741023060060726
COAD,113622,ADPRHL1,2.0694e-06,-0.908405358541485
COAD,55208,DCUN1D2,1e-20,0.644673911991544
COAD,55002,TMCO3,1.9143e-06,0.324337375652452
COAD,7027,TFDP1,1e-20,0.903666755786074
COAD,496,ATP4B,0.046526,0.0
COAD,6011,GRK1,0.0016701,0.0
COAD,100130386,LINC00552,0.046034,0.0
COAD,348013,TMEM255B,1e-20,1.27915407119707
COAD,2621,GAS6,6.3155e-06,-0.580441290681412
COAD,100506394,GAS6-DT,0.0068231,0.0
COAD,100874178,LINC00454,0.068682,0.0
COAD,100861555,LINC00565,0.15115,0.0
COAD,100507747,C13orf46,0.0020489,0.0
COAD,22821,RASA3,0.00028195,0.10293908104477
COAD,8881,CDC16,1e-20,0.696307004114415
COAD,100847035,MIR548AR,0.00065986,0.0
COAD,100616227,MIR4502,0.057621,0.0
COAD,65110,UPF3A,1e-20,0.842582045694896
COAD,283489,CHAMP1,9.5342e-18,0.432782022337881
COAD,441669,AL512310.1,0.3181,0.0
COAD,390442,OR11H4,0.091767,0.0
COAD,91875,TTC5,1.2511e-08,0.282870278904271
COAD,57820,CCNB1IP1,1e-20,1.2273362517322
COAD,109616976,SNORA79B,3.2247e-05,0.510961919277379
COAD,10038,PARP2,6.4268e-20,0.628407991671549
COAD,7011,TEP1,9.5156e-09,-0.882234116367119
COAD,123103,KLHL33,0.072759,0.0
COAD,55644,OSGEP,1.6672e-07,0.120343567413663
COAD,328,APEX1,1e-20,0.608399973034107
COAD,90809,PIP4P1,0.14461,-0.0603904813670873
COAD,4860,PNP,1.9328e-06,0.412612443367633
COAD,341799,OR6S1,0.2802,0.0
COAD,283,ANG,0.0004338,-0.719018191332767
COAD,6038,RNASE4,0.055973,-0.395062799517578
COAD,10876,EDDM3A,0.3181,0.0
COAD,6039,RNASE6,1.7094e-09,-0.960047218380654
COAD,6035,RNASE1,3.4466e-09,-1.22654563813965
COAD,6037,RNASE3,0.095916,0.0
COAD,6036,RNASE2,0.023287,0.344828496997441
COAD,64745,METTL17,0.00039081,0.198162992438535
COAD,101929718,AL161668.3,0.0013577,0.0
COAD,29986,SLC39A2,2.2046e-06,-1.63180275492413
COAD,57447,NDRG2,1e-20,-1.54265161598123
COAD,122664,TPPP2,0.059188,0.0
COAD,84659,RNASE7,1.0532e-05,0.0
COAD,122665,RNASE8,0.11472,0.0
COAD,55701,ARHGEF40,0.035393,-0.27688858393816
COAD,51222,ZNF219,4.3682e-14,-1.03733038118476
COAD,643382,TMEM253,8.2132e-07,-2.46545212740898
COAD,390445,OR5AU1,0.16255,0.0
COAD,283624,LINC00641,0.57864,-0.351943281203985
COAD,3183,HNRNPC,1e-20,0.692582992921486
COAD,57096,RPGRIP1,0.017291,0.0
COAD,11198,SUPT16H,1e-20,0.610231795026309
COAD,57680,CHD8,0.0055267,0.0818114475198576
COAD,692053,SNORD9,0.00017679,0.0
COAD,84932,RAB2B,0.53898,-0.108498116623656
COAD,9878,TOX4,1.706e-16,-0.320573586448978
COAD,56339,METTL3,1e-20,0.660228637555094
COAD,6297,SALL2,0.00020416,-1.94710505156787
COAD,26686,OR4E2,0.3181,0.0
COAD,26687,OR4E1,0.3181,0.0
COAD,105370400,LINC02332,0.3181,0.0
COAD,1603,DAD1,0.36176,0.0429360842378541
COAD,63874,ABHD4,3.0481e-09,-0.583418857275477
COAD,5018,OXA1L,0.0039383,-0.132303973616058
COAD,9056,SLC7A7,0.62006,0.272593558948009
COAD,122704,MRPL52,6.5151e-18,0.488531181015206
COAD,4323,MMP14,1e-20,1.1035675826184
COAD,26020,LRP10,4.631e-17,-0.919679198878201
COAD,161253,REM2,2.1693e-17,0.10969486482593
COAD,55147,RBM23,1.8142e-10,-0.286193042195346
COAD,100505758,PRMT5-AS1,0.02982,0.0
COAD,10419,PRMT5,1e-20,0.538201512260661
COAD,101926933,AL132780.1,1.7937e-07,0.467478501363998
COAD,54930,HAUS4,0.00035523,0.17085835762674
COAD,84962,AJUBA,1e-20,3.14746593164677
COAD,60686,C14orf93,0.94953,-0.0957876934401822
COAD,5693,PSMB5,4.0337e-20,0.532162719251856
COAD,64403,CDH24,1.1774e-20,0.929105952521685
COAD,22985,ACIN1,8.0831e-05,0.222932295449329
COAD,55017,C14orf119,0.69745,0.0362081039536992
COAD,100128908,LMLN2,0.3181,0.0
COAD,1053,CEBPE,0.00092333,0.0
COAD,23428,SLC7A8,1.014e-08,0.178310810381878
COAD,100507650,RNF212B,0.0093514,0.0
COAD,57594,HOMEZ,0.67151,-0.039846332082478
COAD,90673,PPP1R3E,0.0010381,0.168624187895535
COAD,599,BCL2L2,4.9854e-06,-0.504045116670856
COAD,100529063,BCL2L2-PABPN1,0.0095978,0.0
COAD,8106,PABPN1,1.1219e-15,0.751629169975044
COAD,51310,SLC22A17,4.615e-08,-1.883622704137
COAD,10278,EFS,9.5625e-05,-0.996886044461487
COAD,116173,CMTM5,9.9883e-05,-0.784085142734757
COAD,25983,NGDN,1e-20,0.422651517981992
COAD,85446,ZFHX2,2.7252e-06,0.0
COAD,79178,THTPA,1.4425e-12,-0.514202093381348
COAD,8906,AP1G2,4.6934e-08,0.354765691550491
COAD,102724814,AL135999.1,0.065047,0.0
COAD,84502,JPH4,0.013926,0.0
COAD,10202,DHRS2,0.043915,1.10701824988212
COAD,55449,DHRS4-AS1,0.24318,-0.0525278100048994
COAD,10901,DHRS4,4.7279e-07,-0.52113273491799
COAD,317749,DHRS4L2,6.7291e-07,-0.456602279140223
COAD,90668,CARMIL3,1e-20,0.658097205351372
COAD,9362,CPNE6,0.26783,0.0
COAD,4901,NRL,0.50867,0.0
COAD,5106,PCK2,4.8807e-05,-0.940571697667462
COAD,80344,DCAF11,5.0771e-15,-0.791327778491541
COAD,161247,FITM1,0.57978,0.0
COAD,5720,PSME1,0.28379,0.0077384764527996
COAD,51016,EMC9,0.39135,0.0397364471800438
COAD,5721,PSME2,0.23104,0.371427331166127
COAD,55072,RNF31,0.0038004,0.0
COAD,10379,IRF9,6.0309e-11,0.655538718313041
COAD,9985,REC8,0.0022012,0.478432580567353
COAD,10548,TM9SF1,1.6999e-06,0.223399069853314
COAD,283629,TSSK4,0.32214,-0.213223031932136
COAD,29082,CHMP4A,2.3986e-05,0.315719708655341
COAD,4738,NEDD8,0.0041009,0.0652916107676418
COAD,51292,GMPR2,3.4393e-09,-0.215422461915798
COAD,26277,AL096870.1,8.684e-14,-0.386323446857783
COAD,7051,TGM1,0.14162,0.0
COAD,5875,RABGGTA,0.82084,-0.0033420704991951
COAD,115817,DHRS1,8.955e-13,-0.923603704326352
COAD,161424,NOP9,0.050063,0.0187761693142588
COAD,56413,LTB4R2,6.8588e-13,0.261831658752137
COAD,1241,LTB4R,1.8853e-17,1.17535017797961
COAD,196883,ADCY4,0.08005,0.125591630974993
COAD,11035,RIPK3,1.2724e-10,-0.923946456754328
COAD,4776,NFATC4,0.45875,0.0137603924893549
COAD,57523,NYNRIN,0.76492,-0.179119712870749
COAD,643866,CBLN3,0.51307,-0.198761191955344
COAD,23351,KHNYN,0.00055961,-0.294820079663722
COAD,56948,SDR39U1,6.0886e-05,0.212951606384863
COAD,1215,CMA1,3.3489e-10,-2.55360625668587
COAD,1511,CTSG,2.3395e-14,-4.37406571822254
COAD,2999,GZMH,0.27152,-0.148838593292991
COAD,3002,GZMB,8.744e-16,1.8115016201372
COAD,29091,STXBP6,4.3558e-09,0.476740524322501
COAD,4857,NOVA1,0.00012233,-0.684369929013007
COAD,102725045,LINC02588,0.92423,0.0
COAD,101927062,LINC02294,0.18188,0.0
COAD,102724890,LINC02293,0.086119,0.0
COAD,101927081,MIR4307HG,0.24017,0.0
COAD,100423019,MIR4307,0.30429,0.0
COAD,100505967,LINC00645,0.26233,0.0
COAD,100422830,MIR3171,0.26346,0.0
COAD,2290,FOXG1,1.5031e-05,0.0
COAD,387978,LINC01551,0.058149,0.0
COAD,105370424,LINC02282,0.3181,0.0
COAD,5587,PRKD1,0.28589,0.0230139463075668
COAD,105370431,G2E3-AS1,0.00060132,0.0
COAD,55632,G2E3,3.3554000000000004e-19,0.629307881205569
COAD,23256,SCFD1,0.40343,-0.0575645987175367
COAD,1690,COCH,3.9313e-18,0.614474282837701
COAD,100506071,AL049830.3,0.01297,0.0
COAD,29966,STRN3,0.16629,-0.162737466305683
COAD,693209,MIR624,0.0046855,0.0
COAD,11154,AP4S1,0.00011078,-0.418122437236355
COAD,25831,HECTD1,0.037082,-0.0186109693790446
COAD,25938,HEATR5A,1.5023e-09,-0.668729044270073
COAD,101927124,AL139353.2,0.0013829,0.0
COAD,112487,DTD2,1.0282e-11,0.418342644002516
COAD,2856,GPR33,0.3181,0.0
COAD,80224,NUBPL,0.00012603,0.161666811746184
COAD,105370439,LINC02313,1.3261e-10,0.486932032639733
COAD,394,ARHGAP5,0.00074594,-0.0886487155321598
COAD,101954275,RNU6-7,0.046981,0.0
COAD,101954278,RNU6-8,0.00014868,0.235800817481161
COAD,9472,AKAP6,0.014859,-0.0496307677246004
COAD,64067,NPAS3,0.084565,0.0
COAD,112399,EGLN3,0.00012726,-1.16841639920994
COAD,171546,SPTSSA,1.9693e-06,-0.343604102002777
COAD,55837,EAPP,3.1166e-16,-0.845292860051999
COAD,58533,SNX6,2.3849e-10,-0.39907364835814
COAD,1073,CFL2,0.00087201,-1.57542277342254
COAD,11177,BAZ1A,7.4013e-14,0.433743601467382
COAD,112268124,AL121603.2,0.1168,-0.238377141511163
COAD,6729,SRP54,1.7959e-05,0.105082046057558
COAD,101927178,FAM177A1,6.2906e-12,-0.647127928031866
COAD,55012,PPP2R3C,6.3258e-07,-0.32424349737034
COAD,9692,KIAA0391,0.0063223,-0.0213315129308369
COAD,5687,PSMA6,0.051931,-0.268488835925902
COAD,4792,NFKBIA,5.4339e-08,-0.485663904137981
COAD,253959,RALGAPA1,0.14403,-0.537957396046682
COAD,84312,BRMS1L,2.7073e-05,0.476996152830356
COAD,51562,MBIP,1.3461e-06,0.0643161877492267
COAD,7080,NKX2-1,0.0047603,0.0
COAD,26257,NKX2-8,0.020572,0.0
COAD,5083,PAX9,1e-20,0.511973981781801
COAD,89874,SLC25A21,3.4132e-06,0.0
COAD,100616280,MIR4503,0.3181,0.0
COAD,100129794,SLC25A21-AS1,0.67981,0.0
COAD,145282,MIPOL1,1.7552e-08,-1.21546747184426
COAD,3169,FOXA1,4.4729e-07,-0.930064595633751
COAD,319089,TTC6,0.0042434,0.0
COAD,400208,LINC00517,0.3181,0.0
COAD,6751,SSTR1,2.0316e-13,-1.76149628623912
COAD,161198,CLEC14A,1.0306e-05,-0.800877969297728
COAD,283547,LINC00639,0.0093476,0.0
COAD,10484,SEC23A,4.8168e-09,-0.705736739772215
COAD,8487,GEMIN2,2.53e-13,0.664993376662195
COAD,122553,TRAPPC6B,0.32506,-0.0648082956280982
COAD,5411,PNN,1e-20,0.950381174138934
COAD,4253,MIA2,2.6947e-08,-0.640748435359131
COAD,100288846,AL132639.2,0.29888,0.0
COAD,254170,FBXO33,0.15254,-0.0439786017193513
COAD,145581,LRFN5,0.075206,0.0
COAD,105370473,AL356022.1,0.064531,0.0
COAD,122525,C14orf28,8.4883e-08,-0.580224581714493
COAD,101927418,AL049870.3,0.00010621,0.0
COAD,54813,KLHL28,0.0034203,-0.0097545675257336
COAD,23116,TOGARAM1,0.070218,-0.348897607682742
COAD,55015,PRPF39,1.0355e-15,0.551293566793583
COAD,100113389,SNORD127,0.0056478,0.0
COAD,2287,FKBP3,1.5645e-06,0.162006460703497
COAD,57697,FANCM,1.2295e-20,0.738945958294447
COAD,55320,MIS18BP1,5.239400000000001e-19,0.599368516060273
COAD,105370479,LINC02303,0.21023,0.0
COAD,100506412,LINC00871,0.0086574,-0.308011314552178
COAD,140801,RPL10L,1.1273e-13,-1.95568477586932
COAD,161357,MDGA2,0.31177,0.0
COAD,100500919,MIR548Y,0.3181,0.0
COAD,100506433,LINC00648,0.19123,0.0
COAD,6235,RPS29,0.95726,-0.0732884079401194
COAD,6029,RN7SL1,0.00082787,0.199823272615821
COAD,122769,LRR1,0.21936,-0.0146678669179478
COAD,6166,RPL36AL,4.4411e-08,-0.272872957011941
COAD,55172,DNAAF2,0.048988,0.11138577523199
COAD,5427,POLE2,1e-20,1.21483753615531
COAD,122773,KLHDC1,1.8427e-05,-1.05032755355842
COAD,23588,KLHDC2,3.802e-13,-0.514084277548231
COAD,9147,NEMF,1.036e-06,0.279522528622362
COAD,378707,RN7SL3,0.0012513,0.877548182239078
COAD,382,ARF6,7.1596e-06,-0.297471748101458
COAD,283551,LINC01588,7.7087e-06,-0.890390362293237
COAD,102464828,MIR6076,0.85316,0.0
COAD,79609,VCPKMT,6.1989e-07,0.301382488807712
COAD,6655,SOS2,1.3732e-13,-0.905982526315981
COAD,79944,L2HGDH,2.8396e-14,0.445649798286712
COAD,100616261,MIR4504,0.024088,0.0
COAD,27109,DMAC2L,2.8307e-06,-0.366687161482992
COAD,8814,CDKL1,1.2942e-15,-1.29454723389551
COAD,11183,MAP4K5,9.3305e-07,0.263392849661673
COAD,51062,ATL1,2.0455e-17,-1.1996302631041
COAD,60485,SAV1,2.2707e-05,0.233815667737079
COAD,51199,NIN,0.032633,-0.222640712368966
COAD,105370489,AL133485.1,0.0023564,0.0
COAD,5836,PYGL,0.35371,-0.647638592495533
COAD,145447,ABHD12B,5.4287e-06,-1.57724753559315
COAD,114088,TRIM9,6.8289e-05,-0.782408564927373
COAD,81542,TMX1,0.61232,-0.042574976944479
COAD,161342,LINC00519,0.30995,0.0
COAD,105370496,LINC02310,0.29707,0.0
COAD,100874185,FRMD6-AS2,0.11876,0.0
COAD,122786,FRMD6,0.70366,-0.37345426859519
COAD,145438,FRMD6-AS1,0.0095148,0.0
COAD,54331,GNG2,1.6041e-10,-1.69288882296403
COAD,102723604,AL358333.2,0.0016601,0.0
COAD,51637,RTRAF,4.7104e-15,0.291314608094096
COAD,22795,NID2,3.9232e-12,0.844337455533991
COAD,5729,PTGDR,2.8036e-11,-3.35727047567956
COAD,5732,PTGER2,1.1899e-07,-1.66216503287904
COAD,57544,TXNDC16,0.71758,-0.126586459642629
COAD,283554,GPR137C,0.00053474,0.0
COAD,30001,ERO1A,1e-20,1.02914722985318
COAD,5706,PSMC6,5.1943e-12,0.353106701355326
COAD,6815,STYX,5.2567e-05,0.202683284777217
COAD,64841,GNPNAT1,1e-20,0.740239962503279
COAD,10979,FERMT2,0.0091932,-1.12907054280514
COAD,80821,DDHD1,5.0196e-08,0.428554514327929
COAD,101927620,AL356020.1,0.079445,0.0
COAD,100847076,MIR5580,3.7285e-05,0.0
COAD,652,BMP4,1e-20,1.53109621577737
COAD,1033,CDKN3,1e-20,1.34360651166753
COAD,10175,CNIH1,0.22079,0.0585438131077742
COAD,2764,GMFB,2.0408e-05,-0.518693305715579
COAD,10668,CGRRF1,6.7617e-14,-0.801687953340907
COAD,23034,SAMD4A,0.029571,-0.436180650311212
COAD,2643,GCH1,0.66498,-0.116307227055001
COAD,100422984,MIR4308,0.0022518,0.0
COAD,11169,WDHD1,1e-20,1.19764267940194
COAD,122809,SOCS4,4.0614e-07,0.33480847344673
COAD,93487,MAPK1IP1L,0.12754,-0.0240801259747407
COAD,3958,LGALS3,2.6798e-16,-1.25280548768897
COAD,9787,DLGAP5,1e-20,1.35223493579807
COAD,55030,FBXO34,5.4427e-05,-0.433318457764577
COAD,22863,ATG14,0.04834,0.0207210440003424
COAD,387332,TBPL2,0.57172,0.0
COAD,100129075,KTN1-AS1,2.1346000000000001e-19,0.563191669192066
COAD,3895,KTN1,1.589e-07,-0.536973691341495
COAD,645687,LINC00520,0.012623,0.0
COAD,57161,PELI2,3.1121e-11,-1.29433833456952
COAD,54916,TMEM260,1.2716e-10,0.291253144216479
COAD,5015,OTX2,0.23302,0.0
COAD,10640,EXOC5,0.00045075,0.138253905525763
COAD,55745,AP5M1,5.2731e-13,-0.712497560117396
COAD,122830,NAA30,7.2196e-05,0.0433494991642515
COAD,55195,CCDC198,4.4727e-07,0.0
COAD,341880,SLC35F4,0.037073,0.0
COAD,145407,ARMH4,5.9667e-07,0.409754831198155
COAD,55860,ACTR10,1.0736e-09,-0.262370468319066
COAD,5684,PSMA3,1.4317e-13,0.70837809227236
COAD,379025,PSMA3-AS1,0.000316,0.0569026989712435
COAD,55451,AL132989.2,0.00033848,0.0
COAD,5926,ARID4A,0.8939,-0.201248127894386
COAD,387990,TOMM20L,0.00072454,0.0
COAD,26520,TIMM9,1e-20,0.732133083715495
COAD,9786,KIAA0586,1.1971e-11,0.309951437363113
COAD,51339,DACT1,8.0096e-10,0.392168964270297
COAD,102723742,LINC01500,0.016708,0.0
COAD,23002,DAAM1,0.31557,-0.170853901710421
COAD,64582,GPR135,0.029355,0.0
COAD,112849,L3HYPDH,5.8532e-14,0.720638006598604
COAD,51528,JKAMP,0.009374,-0.154153587309267
COAD,729665,CCDC175,0.00012815,0.0
COAD,6252,RTN1,8.5986e-08,-1.79530861793269
COAD,100847088,MIR5586,0.10461,0.0
COAD,341883,LRRC9,0.064107,0.0
COAD,64430,PCNX4,5.8063e-09,0.253716465330006
COAD,51635,DHRS7,0.00031362,-0.399029469752949
COAD,5494,PPM1A,1.6171e-17,-0.883454455364462
COAD,317761,C14orf39,0.3181,0.0
COAD,6495,SIX1,2.4754e-05,0.0
COAD,51804,SIX4,2.8301e-09,0.0
COAD,4331,MNAT1,1e-20,0.941186110239203
COAD,57570,TRMT5,1e-20,0.565207143656305
COAD,145389,SLC38A6,6.8172e-06,0.356206006271304
COAD,5583,PRKCH,0.3218,-0.34840182908194
COAD,161291,TMEM30B,4.245e-15,-1.18041689269656
COAD,101927780,LINC01303,0.0039846,0.0
COAD,400221,AL355916.1,0.044735,0.0
COAD,100750246,HIF1A-AS1,0.13035,0.0
COAD,3091,HIF1A,0.0033466,-0.0116410437538761
COAD,105370526,HIF1A-AS2,0.0087309,0.846240734651072
COAD,6617,SNAPC1,1e-20,0.734514658396287
COAD,83851,SYT16,0.3181,0.0
COAD,101954204,LINC00644,0.3181,0.0
COAD,57381,RHOJ,0.0027635,-0.75748972398069
COAD,5529,PPP2R5E,0.67399,-0.108840879129222
COAD,112840,WDR89,4.5497e-17,0.342249262006979
COAD,81537,SGPP1,2.4779e-09,-0.735355058110868
COAD,23224,SYNE2,0.35681,-0.50848232680241
COAD,2100,ESR2,0.99246,0.0
COAD,100313830,MIR548H1,0.0022791,0.0
COAD,4522,MTHFD1,1e-20,0.770575305447891
COAD,7597,ZBTB25,4.19e-11,0.542370623996688
COAD,9495,AKAP5,6.0897e-11,-1.60109165122775
COAD,22890,ZBTB1,9.3298e-09,0.275704003236002
COAD,102723809,AL049869.3,0.00010189,0.0
COAD,3306,HSPA2,7.2021e-05,-2.06859339514145
COAD,145376,PPP1R36,1.9989e-12,-1.45991606534846
COAD,26030,PLEKHG3,0.44516,-0.181904421432153
COAD,6710,SPTB,4.1192e-05,0.0
COAD,91612,CHURC1,0.04004,-0.338045947249135
COAD,2877,GPX2,8.2197e-16,1.16306784170478
COAD,376267,RAB15,1e-20,1.28301307966415
COAD,2342,FNTB,4.7391e-11,0.347215046828055
COAD,4149,MAX,1.7288e-06,-0.325220647771175
COAD,100616490,MIR4706,0.0038567,0.0
COAD,100506321,AL139022.1,0.0011033,0.0
COAD,100128233,LINC02324,0.035669,0.0
COAD,100616176,MIR4708,0.29347,0.0
COAD,2530,FUT8,1e-20,0.975919987014379
COAD,693210,MIR625,0.012477,0.0
COAD,440184,CCDC196,2.3396e-05,0.0
COAD,10243,GPHN,3.2073e-13,0.331802111541801
COAD,161142,FAM71D,0.0020731,0.0
COAD,64398,MPP5,1.8081e-11,-0.807535443799157
COAD,51382,ATP6V1D,4.0593e-17,-0.572175311881266
COAD,1965,EIF2S1,1e-20,0.58792684354021
COAD,26499,PLEK2,1e-20,0.842845002465523
COAD,161145,TMEM229B,0.016769,-0.469812020095206
COAD,57475,PLEKHH1,0.31646,-0.339313904813779
COAD,5283,PIGH,0.70434,-0.0511367672027046
COAD,384,ARG2,0.077124,1.4180489407439
COAD,10490,VTI1B,1.7052e-18,-0.734668616082015
COAD,51109,RDH11,9.6583e-19,0.777667417112916
COAD,145226,RDH12,0.0013121,0.0
COAD,23503,ZFYVE26,0.36359,-0.214655896157388
COAD,5890,RAD51B,1.3001e-13,0.663885098876631
COAD,107984016,AL121820.3,0.00069839,0.0
COAD,677,ZFP36L1,0.00061252,0.542423605712821
COAD,87,ACTN1,0.69835,0.465899938787112
COAD,161159,ACTN1-AS1,0.0034198,0.0
COAD,8816,DCAF5,3.6642e-07,-0.350365718290971
COAD,55218,EXD2,0.25769,-0.125416125711748
COAD,57452,GALNT16,6.322e-06,-1.34993137336011
COAD,2079,ERH,1e-20,0.726940166750705
COAD,55334,SLC39A9,0.086807,-0.062485139168845
COAD,400224,PLEKHD1,0.3181,0.0
COAD,9766,SUSD6,2.3671e-09,-0.921287822033827
COAD,6430,SRSF5,1.004e-05,-0.3148452514607
COAD,6554,SLC10A1,0.0010066,0.0
COAD,64093,SMOC1,2.8122e-07,-1.11058054061789
COAD,6547,SLC8A3,0.12708,0.0
COAD,51241,COX16,0.02976,-0.263034405833794
COAD,55333,SYNJ2BP,8.1944e-11,-0.689396349376908
COAD,8747,ADAM21,0.012897,0.0
COAD,8748,ADAM20,0.0095984,0.0
COAD,10001,MED6,1e-20,0.526682223458113
COAD,23508,TTC9,1e-20,1.61650821501794
COAD,103695436,LINC01269,1.1989e-09,0.0
COAD,4293,MAP3K9,4.5854e-06,0.154183752089152
COAD,22990,PCNX1,0.00083699,0.10749432817968
COAD,26037,SIPA1L1,0.005681,0.0171159343369471
COAD,319139,SNORD56B,0.0037834,0.0
COAD,9628,RGS6,0.0019537,0.0
COAD,8110,DPF3,2.5697e-19,-2.58472203150802
COAD,26094,DCAF4,3.1767e-10,0.324996209315911
COAD,53349,ZFYVE1,2.0384e-15,-0.926189463105749
COAD,58517,RBM25,6.3557e-12,0.566274950369588
COAD,5663,PSEN1,8.366e-13,-0.677600836826555
COAD,89932,PAPLN,0.021023,-0.652339401214847
COAD,8650,NUMB,1.1014e-15,-0.55185186884028
COAD,101928143,AC005280.2,0.006541,0.0
COAD,399671,HEATR4,0.00010785,0.0
COAD,79697,RIOX1,3.9274e-13,0.376787873409322
COAD,641371,ACOT1,2.4813e-07,-0.915983744231044
COAD,10965,ACOT2,3.9323e-16,-0.666626570635703
COAD,122970,ACOT4,4.2649e-08,-0.968132215230818
COAD,641372,ACOT6,0.21661,0.0
COAD,83544,DNAL1,5.2957e-07,0.28399863925504
COAD,9240,PNMA1,0.00084421,-0.798168329923151
COAD,100616158,MIR4505,0.00074305,0.0
COAD,100506498,LINC02274,0.17307,0.0
COAD,145482,PTGR2,0.012511,-0.225429035888156
COAD,57862,ZNF410,0.00029915,0.0
